Probe_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
cg26720125,,0.0394475904401627,,0.0698197329787407,,0.068249698523022,0.0637717735506393,0.0807177728203613,0.0735619496649781,0.0696018448570398,0.0589812871942721,0.0604174815122435,0.05219064192399,0.0780646467381176,,0.0736543470813915,0.0736437850837832,0.0467142410304319,0.0696461888875848,,0.0631506760575699,0.0539614574707508,0.0555721392949744,0.055022874305439014,0.0678835183558982,0.0600444209643536,0.0763902037662592,0.0505754844895756,0.0680912852471249,0.0620006923719029,0.0505367701581121,0.0757180166542362,0.0724705042554905,0.0654846102336646,0.0532827302629933,0.0591366075261359,0.0594487003020007,0.0772448987158294,0.0628296288065731,0.0687189375630922,0.0571388439116138,0.0395880314553719
cg16731240,0.19673355901117606,0.278079513922315,0.218495248695007,0.411318165275484,0.187374888753995,0.16111165249197398,0.317983224375568,0.346893284992574,0.20253896681676506,0.238646907661218,0.18626856001585,0.274911689937043,0.2287346499237989,0.231599903185152,0.345344784346643,0.18503372147735506,0.20159406579292896,0.177938662511308,0.276376995797766,0.304006429432838,0.17233140118700502,0.305719292964773,0.186502084632944,0.213310455329198,0.30598767018165,0.191461792439425,0.0942729141115732,0.163704034434585,0.18006156520847302,0.212326450579808,0.198472639298192,0.213825819367568,0.218190397794836,0.145389421046095,0.100004396280224,0.28457955770750104,0.316108810266011,0.194457238651316,0.188061595262978,0.110257293829964,0.22127761632342896,0.11873338696510302
cg04915044,0.144978135508938,0.155778927830685,0.122854736070699,0.136057844755798,0.0750866924820575,0.086281447352446,0.110766968043116,0.0688583905077413,0.133117595430736,0.0997390429949541,0.201551460024246,0.090175571729203,0.0982296942471307,0.13568465238858698,0.130531544905053,0.114198879995256,0.13731815494557,,,0.162310608639524,,,0.166481417692637,0.15416290851293898,0.216818450737595,0.222226035832708,0.1815298711538061,0.19571284231266,0.163648268265986,0.175377794593136,0.119977447277215,0.130916098576615,0.0857913129299692,0.126596349311683,0.233259403699142,0.14225964743886302,0.119818421411492,0.17794930078776502,0.160804154574101,0.081686004407487,0.0777880733329174,0.0729560844626098
cg07636194,0.0473571550617805,0.100113112636274,0.234358827422828,0.112549777315156,0.120490930971882,0.21226946953999296,0.139489160435042,0.0857115315570914,0.097717114917781,0.14120349676328198,0.22632542529943106,0.173032287913349,0.141077589327871,0.232873960932265,0.209580817337112,0.185507732144564,0.113299753685221,0.0546198495925332,0.210009271684054,0.0775301870793137,0.0959884183048596,0.0416290852873128,0.0895454423123159,0.0678941700600316,0.114789329902856,0.0729752537728365,0.0545955226907923,0.124739198156122,0.125683367393285,0.151586346674238,0.0904012923397461,0.0340353721477776,0.117373932041034,0.13255026147805,0.0601606568202302,0.0517381871134881,0.245442320226378,0.15099422788256198,0.0781364836419847,0.10183557797704902,0.0917537070545907,0.0823015880844843
cg24377694,0.9340296866410108,0.934458144062297,0.8934996402014871,0.938791124713083,0.90011009908918,0.904577822990844,,0.922693266832918,0.932535211267606,0.9297592124517758,0.9226810593699007,0.889170539360653,0.8927810650887571,0.904342857142857,0.8933993028224448,,0.926551453260016,0.940610947433711,0.9232406711745552,0.949239739339202,0.938570784490532,,0.949046834549306,0.9397531467676892,0.916171531903901,0.9316144738298108,0.932349323493235,0.942991574570522,0.947566396899578,0.897396199859254,0.925685331947512,0.947648214492084,0.9426239067055392,0.9254093389933292,0.9344350831713109,0.936578783475192,0.953025302530253,0.923474663908997,0.927958307786634,0.876729300020648,0.9318784099766172,0.929699010734582
cg15391590,0.7935728902136471,0.571876163324917,0.6839626331726689,0.775528137225434,0.658974425008544,0.777173131657383,0.72636077557935,0.6733541632535501,0.7564143212484591,0.77656667499435,0.8001948570625099,0.7693823091634481,0.7871757075758811,0.7569162470197901,,0.8051189613277321,0.8218670464699909,0.7666567340115901,0.760049681962266,0.6771321443446601,0.7283304932019209,,0.785009472419342,0.8109850363306279,0.7539110430879911,0.7724819777510992,0.7566003505160491,0.694243025956438,0.8067485692744699,0.766431151278525,0.7930109535332031,0.761617288372977,0.710224140623807,0.7398451911703159,0.8266003919378041,0.6643518870541489,0.765257452147984,0.7331900698387751,0.7473627021973349,0.824002583206598,0.6667179182670401,0.690543508641869
cg08393041,0.160795042757302,0.180965661754398,0.199825250104077,0.256190664363253,0.237207943842513,0.176319693817249,0.247323468974978,0.179527411690912,0.263352288978042,0.173590712204374,0.194615357417234,0.20665991059636105,0.197241257680105,0.27688370834032205,0.3397176486291131,0.210151268242478,0.236520876233971,0.12558981276548,0.247817343805402,0.254544543418292,0.209057523553719,0.327623375944854,0.23816355126068,0.198989125497229,0.219616613686838,0.157869220997177,0.169281200482116,0.263508622994507,0.182356348446288,0.150133433675169,0.169212323013698,0.19275054414882886,0.19262272053117105,0.26370283571048897,0.148218182372805,0.20854553734487305,0.16801678743395398,0.23889739043740105,0.141503573678109,0.153499540736681,0.232106981260054,0.121881038230845
cg06890747,0.175875800013796,,0.237195565259304,0.251946244908087,0.270052535919075,0.15985915356819,0.13968011853398402,0.22227983753311886,0.26254159684470696,0.22220043410277696,0.192472836237994,0.254245417467414,0.262557437091217,0.255845959059695,0.32487378500765995,0.19195589734163696,0.168713029436304,0.119732525797444,0.252491788690777,0.27399048366484,0.22949445735164106,0.21507866360205705,0.252716322215995,0.222742522286353,0.238977697014518,0.13388612803778502,0.200562706512459,0.158122911289167,0.18856562815292105,0.196771727132978,0.157560575469922,0.213449329883996,0.246676157330323,0.190175692964615,0.180691537674662,0.219199202654,0.33985500156604,0.205633905239667,0.24985716235808106,0.159484324202635,0.286827203595615,0.19047024609834687
cg18372607,0.0670261364487381,0.0888195232690125,0.114998139188686,0.11975717439293596,0.13077300012250398,0.117178770949721,0.153654016598179,0.069911670738583,0.0970092750331251,0.0870385340878469,0.0968281938325991,0.12939018798716198,0.121790285396295,0.116888384166126,0.136899951511233,0.0978966211680465,0.102999708766139,0.0614142172973988,0.0802763452369368,0.14768515153717598,0.124866432605709,0.0892721758908264,0.118116650374715,0.13458135419577194,0.110157016683023,0.093911629968967,0.0658714082076675,0.0649299231926518,0.0977505788951373,0.116247995724212,0.0904950154692334,0.0772899194211478,0.127215763871712,0.07556031641397501,0.111393730829655,0.129394166043381,0.14693325743560598,0.146221365874545,0.101574101574102,0.077854850398592,0.115528182157521,0.0723458484462308
cg06051311,0.8064723682264979,,0.6875719220956621,0.819188319428936,0.6804043856040201,0.752523190333135,0.710959122306963,0.6934048320511469,0.7720097919593979,0.8180870679863009,0.823638255299494,0.776361954757369,0.7726006783472241,0.8188568633338709,,0.784645530310635,0.8370403125787009,0.794849174760015,0.735425204725719,0.7361552339915559,0.6999755492925799,0.679500401999772,0.7808258677488141,0.7808935685015559,0.74530636631152,0.7865076989871821,0.822953408942742,0.78222415905085,0.7973104014416899,0.7513876975806759,0.818380305628866,0.8297109785346751,0.76824302877377,0.789584042928167,0.818808363503442,0.7123689700551121,0.731935173139275,0.790499389443489,0.810769406955653,0.771898669736029,0.658551987409384,0.727593532167723
cg07860213,0.118320377058211,0.103343128014637,0.120178143199726,0.109480519480519,0.107019219290916,0.100879800261562,0.118108365019011,0.0847233523189585,0.0929000987344045,0.1006801578638,0.12254564901826,0.0966261578992097,0.13756429862366198,0.15718605990783402,0.15308713632735998,0.126335837477516,0.114837976122797,0.0369450789552091,0.072879716220574,0.0678035582520292,0.0831511555277951,0.100400177856825,0.0822166704519646,0.0754991858771103,0.0814827045323206,0.0591422820870104,0.0633278761720494,0.0561300905784181,0.0803880282749286,0.0899305555555556,0.0736825497002209,0.0820080615610114,0.0809235253509243,0.0816326530612245,0.066453528202786,0.0776053215077605,0.121379781420765,0.0964093220982312,0.109120310478655,0.0842095883086794,0.115402918781726,0.11408837480236304
cg00090261,0.0643522526358924,0.170384050468833,0.152145333435906,0.21546242506730293,0.17128130374255804,0.100471053549934,0.103553280714115,0.132661426487612,0.10965208154391698,0.116760211767835,0.10020724005060096,0.0996017083750914,0.18826722956074105,0.177153189080318,0.20821091457858104,0.112069986894978,0.14795328413958406,0.0655867043068253,0.14332794361086,0.169861981093022,0.196625804926552,0.138610446847291,0.0853001135605067,0.0848355147802862,0.241215721205053,0.0692425249333091,0.0798274655399137,0.0946930543642007,0.17644925912150894,0.13839039181269,0.0551108639718513,0.12737678321495402,0.142530457553162,0.200548197240698,0.115660730411245,0.141606934764217,0.214536181760852,0.224897310320615,0.0996998323427319,0.0889473376604218,0.139477499563861,0.0949675502673168
cg05311410,0.0403251514185528,0.0640419947506562,0.0736413756891573,0.0735356386732534,0.0479613334985748,0.0401585480337958,0.0779137153895686,0.0611545056201181,0.03470715835141,0.0424813616542411,0.0346026490066225,0.0498442367601246,0.0662323561346363,0.0645985401459854,0.0856760374832664,0.0534511784511785,0.0636136062435576,0.0361848209315272,0.0356303128956412,0.0583566073790975,0.0617822357900858,0.08850008493290301,0.0563401442307692,0.0403884692461847,0.0335814984951687,0.0422026984625039,0.0422367638310529,0.0175835886505928,0.0347291696441332,0.0451625094482237,0.0283867341202923,0.031990231990232,0.0493604460478846,0.0625571611487104,0.030135088326983,0.0472472207517205,0.0629393493542586,0.0495160611586478,0.0587801732080339,0.0483238231098431,0.0540131246845028,0.0441290824261275
cg04415798,0.14909044650807798,0.0868113522537563,0.109701824655096,0.171915136523642,0.14772830325564498,0.0912881878342852,0.21519952554435293,0.10527974783293904,0.110744891232696,0.186285714285714,0.154283639883834,0.121454742841634,0.1900606576566989,0.15179042991444,,0.17735456033328398,0.107095926412615,0.0853034702060003,0.159268544462469,0.162053121147596,0.10884831460674198,,0.14707612660313002,0.106800944921049,0.18787265159185504,0.0951885023953343,0.10746030160791,0.0652122361868627,0.12651953263307,0.162461155997514,0.100755073147711,0.100972160848431,0.107530731590882,0.125334693357134,0.0999890722325429,0.0992684299380979,0.15012853470437,0.10713476783692,0.132415902140673,0.0724299065420561,0.134071699213057,0.1047324768255
cg17437939,0.10948519304908096,0.125454111126522,0.131835456639881,0.15210761847677498,0.165048905406051,0.111771887394047,0.20283543087106687,0.0943881324594957,0.2016634342402389,0.0862168825927975,0.11420655829416496,0.0995019875647916,0.136530554218882,0.14906272725954994,,0.124178120033527,0.0734640079987855,0.0861353022624612,0.212430307456933,0.18921368015993809,0.18406337938906,0.10975601578494196,0.0963243647198658,0.17542405893026006,0.17379865396088198,0.102777244359869,0.124072427373877,0.0946069816348589,0.10970361108481,0.0985817082314524,0.0880622743880298,0.118275734903949,0.084962924716404,0.10321060271643903,0.11079880415092598,0.16316206580988502,0.16570511918265102,0.115605725314135,0.169426894327567,0.0870495687823918,0.124661664688306,0.0984814251123822
cg04021697,0.0405156537753223,0.0918367346938776,0.101923346904394,0.116968266456858,0.0706661261991623,0.0772,0.0717703349282297,0.107970854493266,0.0824584844435961,0.0433315574498313,0.0445561139028476,0.0721807390388666,0.0604635539133356,0.06367963236500901,0.102626970227671,0.0614617940199336,0.0523038605230386,0.0305045871559633,0.0575435203094778,0.0757974350542585,0.0772395735926688,0.0888030888030888,0.0695825049701789,,0.063993831919815,0.0627982145605664,0.040194693044434,0.0549777117384844,0.0598699965788573,0.0560336201721033,0.0446243645264545,0.0537812344861824,0.0433813443072702,0.026448362720403,0.0500158277936056,0.0567880794701987,0.117505610772684,0.0173810327370908,0.10625,0.0396450821219558,0.08988575268817199,0.0624011249780278
cg25397945,0.0352039594475932,0.038345540715209,0.0775074251770619,0.0489808523780111,0.0604959259042148,0.0535378835316218,0.0567187130352496,0.0280542986425339,0.0574473790052286,0.050376558445668,0.0466145533969422,0.046019612385144,0.0833855362984618,0.0627074880118038,,0.0418454935622318,0.0363610129139312,0.025012025012025,0.0458234697328373,0.0624218945263684,0.0588197726401839,0.0559389461719575,0.0278500068427535,0.0867553910753683,0.0561140819964349,0.0257088097283722,0.0469555937629691,0.0273796398382947,0.0780356109789805,0.0407622203811102,0.0290567401517889,0.0212563219233306,0.0292097576379569,0.0372458925090504,0.0424889903767738,0.0505399250716227,0.0542978208232446,0.0314990803188228,0.0457281848586196,0.0367113201758871,0.034120250829952015,0.0425085483369599
cg06544111,0.194390632088608,0.215870418854055,0.226956174179532,0.230681895369389,0.29370594618140505,0.14449123728751,0.167317690178082,0.111393814066658,0.27348934076532105,0.146263539971426,0.17741221104368304,0.152512064664621,0.201829452776638,0.233519642896404,0.299516908899707,0.209131215156714,0.180003512794513,0.148000079936583,0.194883118163553,0.17974352373989702,0.246224870641779,0.18565656643786105,0.141349286423883,0.101963715775921,0.272566473600452,0.0914934656476796,0.15461703384696202,0.191072061674583,0.175770570856012,0.158537827874538,0.17316813129082798,0.179706748069166,0.15817744738755302,0.214231539293795,0.11485490117166496,0.1212132610153,,0.139933535036707,0.198481557353132,0.13964935150585198,0.21470765212582,0.154687586462422
cg08835113,0.0686556430183122,0.13181041643890698,0.135674965820439,0.188024683369632,0.0918452009315442,0.118442936261321,0.156858571225177,0.0892974308180163,0.170066150715871,0.109082505201741,0.1566243546668,0.0886236423277019,0.144600657425511,0.11642160424777802,0.0992928451422657,0.162359461493414,0.14455176611904402,0.125932115259051,0.0930929035459871,,0.18009806346528898,0.0701928721282765,0.251024637554476,0.211378854111423,0.17492537838482294,0.135912067063661,0.14882114616651998,0.0741497131601662,0.126813475498831,0.215726272861688,0.117845951110446,0.104480349336759,0.245814657309448,0.147008361614214,0.142747478012566,0.094552418390321,0.229495772792121,0.12996073778942402,0.125712052933871,0.164914130563729,0.105374368501788,0.08971577371257199
cg27252696,0.047917259702059005,0.12492221530802695,0.100862759050076,0.13452768729641698,0.128157784305497,0.0944263390991894,0.0884189492964782,0.0507751937984496,0.111835561940546,0.0710587198413573,0.0903164756597624,0.10564446366782,0.10363086232980302,0.129337835302945,0.17023309132594594,0.112349699398798,0.0821678321678322,0.0442111488984179,0.0877385048482953,0.07229858084702201,0.112388392857143,0.100715064840625,0.0670661442728739,0.0723928004235045,0.119318849089841,0.0885918557662418,0.0532400042422314,0.0408629151923296,0.0900851714348111,0.114881297046902,0.0730033745781777,0.0659824046920821,0.0705471224200065,0.0974823266774154,0.0567704405903264,0.0843178353658537,0.129171817058096,0.0920185021159335,0.112086428089129,0.127569181306694,0.118399827938488,0.0924206875446292
cg21185289,0.0277848585266378,0.0243237099340759,0.0376344086021505,0.0408876298394712,0.030923187883159,0.0338996895932037,,0.0309746696035242,0.033539919795844,0.0224410921331505,0.0286012042612321,0.0250879249706917,0.0357723577235772,0.024686057743909,0.0372433715052099,0.0369735902926481,0.032835089438863,0.0240460010454783,0.0290194928916899,0.0413550872422388,0.0279539834426406,0.0207828637001148,0.0326255253262553,0.0247846255798542,0.030774631406506006,0.0260011954572624,0.0180942078867145,0.028577454392070007,0.0435132032146958,0.0208280737187579,0.0316714836223507,0.0133479212253829,0.0282435017441206,0.0149949596774194,0.0247925622313306,0.0275219757220594,0.0319023237495077,0.0201686052715825,0.0354479628228683,0.0342775529635801,0.0281865519583428,0.0179417738659445
cg12598524,0.0837546985927409,0.0889353808394131,0.100597569966517,0.110203650699497,0.0995381884418032,0.0807131410954608,0.0880987008664795,0.0613392786925228,0.134808347637592,0.0569914987725586,0.0532873865432699,0.0609828011067891,0.101052716994863,0.0639922387518197,,0.0416777878558854,0.0635264345072116,0.051538824119708,0.0791140192967869,0.105913228652886,0.103788911921723,0.0644943001610548,0.0552664316100523,0.0664947419626802,0.11046124640189696,0.0837061006682521,0.0555849455641456,0.0931397209457454,0.0866103756544335,0.0616708249720044,0.0585934881863381,0.0399714325075055,0.0679034275111191,0.0622561507280344,0.0482902471367684,0.084513212337552,0.120055336741404,0.0568484506310525,0.0845981343227817,0.0579653864038765,0.0660373961494173,0.0983129921995644
cg15267232,0.105189800770681,0.0777245846240496,0.0757854204953181,0.099017513882956,0.0944075984606567,0.104329801934592,0.0645702946115097,0.0623458964424093,0.106270840055932,0.0730131380572905,0.0733027905039567,0.0884104443426477,0.0980045912060745,0.0874204601076848,0.128586508012667,0.08970548500405301,0.0734200743494424,0.062406015037594,0.0789027149321267,0.0460447463044347,0.0534776902887139,,0.0706713780918728,0.0628864776572162,0.0814944062403777,0.0565814160165893,0.0886847371293433,0.0465721724038183,0.055031924597141985,0.0837300134260954,0.0772209834526464,0.0578375581996896,0.0720168742466854,0.109344369418427,0.07608588107252401,0.120043356517026,0.0954987337635814,0.0764098345672242,0.0729418323731648,0.0755099861155613,0.0768838584684409,0.0961770182933509
cg21179088,0.11880065408154,0.286714723701683,0.225873725452503,0.24239539771211,0.28793308461209005,0.179342387180482,0.184650006581034,0.246781223012176,0.3053112161896569,0.18427924585743,0.228219881086158,0.226029230856004,0.253165460186174,0.296212925744653,,0.250950433269947,0.157082559730435,0.161906055974568,0.228097102822862,0.3470717085825369,0.230635476749776,0.299513903235759,0.209072656802598,0.173253870247094,0.231509208533911,0.12631567180055,0.149301186660467,0.245083929517079,0.251463117298794,0.251670754490938,0.201937428228935,0.213362918687331,0.209203471786398,0.162732140224231,0.184825491439208,0.224434577785242,0.252515261403169,0.21087170539186287,0.204723240270578,0.165964524214235,0.220950744554073,0.19514214908526886
cg26256223,0.111992167433805,0.0761279329102421,0.0439688653446185,0.118984935355899,0.123835057399363,0.0981007767737885,0.16715154239408406,0.0576836337088239,0.13677062042835195,0.13551138485908698,0.0943711884409209,0.124460139763895,0.14288967880491502,0.0932542269507959,0.04573413856936099,0.119650947167328,0.112360617627564,0.0516597224015617,0.109286419900609,0.0731580136708676,0.0682423058178955,0.149872495884414,0.148439495454782,0.143970023110722,0.0682466184598763,0.0691055088576618,0.12564980116069802,0.0602187760063561,0.0710921470692862,0.0544526408524909,0.07713679109145499,0.0743555950300135,0.171147854844831,0.116549881931339,0.118147418498378,0.096243554671661,0.169123431585472,0.12411391245896,0.110210024163241,0.127596090115527,0.037860012496187,0.0516067746040534
cg22274117,0.7094063867055892,,0.5323408856304099,0.5969659880565611,0.6128117598398439,0.691710551767607,0.5735687764392329,0.5718276695533089,0.569735332973305,0.7011716205893199,0.6842606908310971,0.621770783495257,0.6173911446483721,0.677212833563985,,0.653036366842906,0.713861695425859,0.6364663429008071,0.5845191300358,0.488421869380367,0.5232727822257071,,0.638215955508984,0.65239774113719,0.54016560581267,0.632383058628915,0.565895185329307,0.560615622645891,0.741820264769148,0.5405666333129989,0.6907145980645459,0.6707902694262851,0.5718861528741539,0.5579594292939879,0.728866380630641,0.58441639606246,0.62269467283164,0.655580878344509,0.63071042372536,0.657602697153662,0.5520418044701229,0.475086580318938
cg22833612,0.156942080567986,0.326428576197004,0.14326782004486802,0.31714151635744603,0.322888594322817,0.16033286326374402,0.205555405381059,0.19201538624061104,0.27248176618387804,0.228397205831429,0.202967244933496,0.201431602357531,0.17895237742008605,0.16948571276723806,0.378345744182565,0.18449768238432893,0.109836929801732,0.190863753723062,0.247595402994012,0.333015496158832,0.323453844299046,0.331730509536888,0.252430424101832,0.254340346234225,0.337828783129947,0.197776180171297,0.260472081323691,0.21829763963037,0.178843110141899,0.230887954676143,0.128179531063889,0.187804157361435,0.191660388375053,0.2492826710856061,0.19138436221057686,0.287632631597541,0.265292895114891,0.21654258804342005,0.27137103105303,0.132804623039021,0.204045906699338,0.220197280006781
cg23054189,0.0610288935870331,0.0626782516415733,0.0986672398968186,0.11120764552563,0.0587569115981613,0.0480213139255312,0.0675282125955588,0.0401964142971337,0.0538175046554935,0.0587912087912088,0.0672522173426333,0.0348837209302326,0.084445848803223,0.105769959814997,,0.0723781388478582,0.0578971324533455,0.0353853169174647,0.050689560690474006,0.0635860080430989,0.0682061914635018,,0.0529258880050406,0.0685824458318032,0.0849821602335388,0.0527145221022772,0.046,0.030820033021464,0.0592388496641984,0.0912313275381889,0.0455525839013027,0.0434848028889558,0.0299209951252311,0.0491624180626366,0.0758560268671972,0.0746364414029085,0.0940808776629672,0.0809160305343511,0.0784942488672011,0.0625954198473282,0.0457872188504106,0.0611849634650938
cg01295188,,0.8646126815956859,0.89138019987727,0.8314802987820409,0.8748712432933841,0.91700778933628,0.8961062013774909,0.9119439125702428,0.900779225524143,0.91681167808675,0.8736743699543891,0.9112640514212208,,0.903410690330596,0.907551555099198,0.93624019342388,0.864866970838391,0.914209163951718,0.9521243405476528,0.8779519179550141,0.9237730798211709,0.826875847897678,0.905269093944158,0.934485580738794,0.854087452494823,0.8955890502397421,0.935430320677408,0.8366918055583149,0.9024338455812292,0.8954211750748029,0.900913529603754,0.8948589007966691,0.912827908028878,0.8965731993380891,0.9090509129807128,0.8952887870540871,0.9340801594226428,0.87114994051014,0.857869729745889,0.849051198839255,0.854785223818869,0.913120654356298
cg04389897,0.102258883355987,0.128021591707646,0.3076467425756409,0.236008642192742,0.17716553755176198,0.105133348216539,0.296784753712288,0.0650394842043506,0.204074955193905,0.352953709132479,0.19981561327705896,0.111982176818145,0.193713708437856,0.108217651267999,,0.4173062149014439,0.1148144086777,0.104714996300469,0.184807690582867,0.294980216283076,0.23969840493113,,0.2902793529301409,0.23289288173114706,0.25556509193807003,0.265340848812811,0.242393409103553,0.197390255194776,0.101039852846208,0.2270958579034381,0.094806363357953,0.105429370953453,0.215336921020485,0.0920085283391557,0.0911215194485597,0.191348339868756,0.203155605742853,0.148219196258245,0.31059416694201697,0.0845353370396392,0.0618294940506606,0.11675047201819196
cg25830182,0.123599928729165,0.109590184702948,0.14327853515289998,0.0769661061762695,0.0640844414398608,0.0632730374626296,0.111904869796869,0.0758180919527076,0.0883955958621042,0.0755031887687521,0.100293274587437,0.0811737328631319,0.0606122354993941,0.09420319818954,0.0894977781679884,0.0918431962455026,0.0551431324944517,0.0669455903836824,0.0960493162834209,0.0932407808113309,0.0724807136425671,,0.0769167376015981,0.0488321927207701,0.0886754028926026,,0.077740962793576,0.0725103387501637,0.106723412297427,0.094682932171267,0.0769650868785093,0.0786834292925149,0.0599151650276796,0.101114704373108,0.0814865554504971,0.0823384820472457,0.0549464660053275,0.0550261283164741,0.124741263867472,0.0685672230855727,0.104696703267994,
cg06968859,0.8682056843541328,0.722416874270412,0.7168462816825258,0.7417056280902959,0.7522169108229331,0.798929414058715,0.6511827886413311,0.848565520748877,0.718758735092948,0.830227353444167,0.8494593415740509,0.78849128868099,0.7625630355702441,0.811015331953437,0.635857069347197,0.7525365380688102,0.80902062802474,0.800477488036689,0.809607902936645,0.7154331907824241,0.7711754244120121,,0.7918975613695559,0.804122238857467,0.7059616875546171,0.798938114910985,0.769491994403557,0.8260505101405681,0.857359968586455,0.70264175656121,0.758934176509993,0.7913182784267571,0.799592802166568,0.776953286367193,0.779521121047412,0.7611532534422819,0.7093843407486581,0.7047119398393309,0.7936047401066371,0.730561222915682,0.7985012985400021,0.7670929247351942
cg14654171,0.518187740606183,,0.63068292016905,0.6400573213106279,0.581722618558505,0.6559288458551279,0.550287345746706,0.543943632839685,0.541936206785442,0.6827600781261839,0.6186775489553571,0.572939840877578,0.6743817685417409,0.521288688842019,,0.581297826342531,0.700339273199047,0.586380663054702,0.589474015796225,0.571784885228993,0.510398547769917,,0.5838830273331012,0.56921891040392,0.589471826363134,0.613187454820187,0.589599458225721,0.5305644198367571,0.628268142187858,0.5553444662977189,0.6231033996793139,0.626908867155166,0.547036073998778,0.638940303823376,0.625055008534426,0.556748985235243,0.6045823547914411,0.626928479783989,0.525468042660271,0.616249373222784,0.502558192158443,
cg01405040,0.0806545879602572,0.120170909738294,0.131434282858571,0.124990042220983,0.15678776290631,0.0859440827269246,0.125136333890787,0.0870499731327243,0.148676391139924,0.0984596798550287,0.0989676394679373,0.0937533714532312,0.12417667570709,0.137748586024448,,0.10484604391321302,0.0908994596885263,0.0604459337543498,0.0977119009929486,0.114942528735632,0.11834928475867,0.117278644234312,0.0869029275808937,0.0843950905902981,0.121464057588969,0.0664052054550316,0.0860787372671377,0.0620340543028072,0.0727272727272727,0.0996238458908013,0.0738546603475513,0.0921698930944814,0.115990774553142,0.0844648775793863,0.0770542791210996,0.113321877543638,0.114290745795545,0.111597578015836,0.121675355659627,0.0853276531762937,0.11102164066431802,0.10630911049922198
cg18862481,0.0718065003779289,0.0927729772191673,0.0501921229586936,0.0890558564855262,0.13896687254351506,0.0515615792575133,0.0751737592976466,0.0544808527437821,0.146751891468823,0.0613114754098361,0.0709524699433128,0.0770361203496017,0.13494941782783,0.123627044178667,0.113558609927375,0.0965420396700018,0.0339773970105724,0.0360643471754583,0.0857672349888807,0.143982414361605,0.104814706740589,0.0964632724446172,0.137022475206854,0.122924460195577,0.124130826680402,,0.071664464993395,0.0834603211815731,0.104233368907862,0.111923556294142,0.080718767826583,0.053164041281912,0.133261802575107,0.113346518447794,0.0703903315368283,0.103727144866385,0.15520799391767098,0.103084294055996,0.0911509017776048,0.0735199829023296,0.0549292887886862,0.0699170317889438
cg19760241,0.121977431488447,0.21570182394924686,0.19203932762448486,0.22328081104189604,0.233206106870229,0.165338645418327,0.202433988916658,0.127618640444634,0.199893200427198,0.147535272600592,0.17440660474716194,0.16931778013432305,0.168325930464083,0.229944289693593,,0.177304964539007,0.140438988095238,0.0950021542438604,0.126170527353376,0.204842361957847,0.170723041392787,0.16530691530691502,0.155120213713268,0.138282684070977,0.169577874818049,0.106668749023895,0.10842072794571304,0.114383137011779,0.131860545391785,0.14614941425004802,0.124574296468901,0.134013719257152,0.114588591620394,0.13144234334445698,0.176080735050459,0.182495899806173,0.18652931854199686,0.170099667774086,0.17335264301231,0.13831510733090302,0.151340996168582,0.134178158777488
cg06833110,0.18746883829150696,0.11764705882352902,0.235071538370581,0.215937197548123,0.18761281588447687,0.12968782736224602,0.251976047904192,0.0700792199878123,0.0898675259577515,0.204474272930649,0.189210842569101,0.099016287695533,0.22507612869058705,0.20648243801652905,,0.17661644096891102,0.17451205510907006,0.128940410819605,0.19124943617501106,0.193373726956298,0.101185313674472,,0.111579253232602,0.12723095953348598,0.168417799752781,0.174229130107796,0.153768717755128,0.175964474049403,0.16090566037735798,0.16622691292876002,0.209705882352941,0.162363661466243,0.176314688241038,0.15473576343141598,0.115454822026164,0.216026490066225,0.22650805094929105,0.0982868757259001,0.268629367212314,0.0563453536754508,0.104364631985827,0.105865522174535
cg09238180,0.0526833533719532,0.0501783590963139,0.0580815786796867,0.0557149467838963,0.0697462114296147,0.0565581555996891,0.0546368352788586,0.0305864884929473,0.0458072590738423,0.0367213114754098,0.0732967032967033,0.0289890981169475,0.0589970501474926,0.065352237483385,,0.0526243849097868,0.036747649859602,0.0317744154057772,0.0450700116686114,0.0580266666666667,0.0656959024720623,0.0508791619902731,0.0248532965136348,0.0506491836997043,0.0724215246636771,0.03125,0.0345335666267612,0.0168809390721073,0.0270533755788447,0.0308364213869772,0.0245741776101937,0.0314232902033272,0.0428484479610469,0.0402595841845932,0.0350598453553649,0.0667006109979633,0.0416875438420683,0.0250958904109589,0.0449789666702621,0.0353010106928373,0.0431377936529743,0.0547506481622693
cg07537821,0.589314229239656,,0.588333113347904,0.577390216092948,0.555392870476306,0.660007267138669,0.56963111273527,0.464746053700739,0.547949550165745,0.647901842716741,0.641671713209718,0.540512316766179,0.6727433635232359,0.566274641158175,,0.654405141058636,0.638383941982817,0.599735697418484,0.6304255685570129,0.560546662948832,0.5187804958849029,,0.674505718001678,0.5878409340471611,0.5217508643242961,0.624805248389286,0.5899479560405679,0.539722129622222,0.666697088343883,0.55725824761303,0.619810228087831,0.631189184607412,0.574109437235671,0.584947503393509,0.577558432694258,0.530975595731621,0.602063863626182,0.601572002221203,0.5853146480208941,0.5821535953082889,0.471984202088121,0.551057203968952
