Probe_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
cg00211403,0.554215336177122,0.700549696731159,0.5600503649650059,0.6979507696825009,0.588654364539088,0.595543860105797,0.5667392430987901,0.584133579861829,0.7197565637284559,0.5734367933426701,0.502556754203949,0.63103017799701,0.6776377070670301,0.608137326419106,0.6878990792521941,0.554804958528831,0.60074937073326,0.5574508192001071,0.782939870759849,0.5832853775932471,0.621194323437021,0.646137921214999,0.6985296219806241,0.654962467941836,0.615595286195081,0.622955002809441,0.6742827056758609,0.6342984225621079,0.715604930640111,0.634764786370407,0.558726467627954,0.6190172096342371,0.5470936373744051,0.586030837106919,0.6079470643139511,0.564242899564998,0.7447329507208701,0.659728519224307,0.5697248257589661,0.6691819327878431,0.548342852048604,0.61893668464872,0.620220771491657,0.705172258854086,0.554721942602406,0.70215302147862,0.6793753007501669,0.510920350497905,0.5694145369968959,0.617860582203478
cg16354520,0.5913127127907261,0.760172641148512,0.7444173960112409,0.6339441605679069,0.589043029770526,0.666841845083579,0.616632248559984,0.639629671650693,0.7852112298773299,0.670957712718438,0.594516031233902,0.7175154651536401,0.6867532504809419,0.6608899898692471,0.7411281182309559,0.6639284129115601,0.7316396491867461,0.693707035716968,0.745825270800458,0.6719244324327719,0.641718281438395,0.7675521924427808,0.742699239750266,0.667088817378433,0.8053081501844279,0.7728131836967599,0.772940396303538,0.717219567798806,0.691537639793174,0.723531196002422,,0.620866084852564,0.7774258219206741,0.744457386973335,0.6375665756551059,0.677965193352091,0.678253930524695,0.6973150827964979,0.625432837968454,0.7174350068214159,0.680345335938912,0.7513428967211621,0.753240473597553,0.6513158368205489,0.693824618689463,0.7354861307401559,0.7473606059850558,0.6121320596389239,0.54756042519311,0.6826806530411961
cg15549700,0.8554403001544909,0.8203414996288051,0.8821689259645459,0.8891027183064709,0.847421009991899,0.862960062646828,0.872245050429585,0.799000951474786,0.913529631010063,0.7871253405994549,0.847176854876342,0.88537880905787,0.882738188055512,0.851890034364261,0.8531356441594871,0.8582106984349449,0.9301189464740872,0.8645007923930269,0.908501865305321,0.822655524605385,0.894059676977826,0.875054608999563,0.8855659911023229,0.847294938917976,0.889135747611642,0.9049497140603432,0.8983636782668821,0.9130042821726392,0.8414254590725179,0.88232579603138,,0.838104639684107,0.8935236004390781,0.871098104793757,0.913919413919414,0.8838765008576329,0.9058277027027032,0.904257715701735,0.91983843405313,0.894088669950739,0.8894157814871021,0.8818977119784659,0.900868790376476,0.903321678321678,0.893582599316915,0.918045551878528,0.917850637522769,0.8951631046119229,0.854018069424631,0.8610175500797729
cg25792518,0.6102540127785571,0.343027591349739,0.3548005409060179,0.462069979417818,,0.395809867087182,0.547083242298449,0.5699723314402211,0.305885423463396,0.487579152459815,0.29608177172061306,0.388150807899461,0.287640449438202,,0.31013136041069,0.23776044995526,0.516521982637917,0.384947031288495,0.23159078133783,0.296526054590571,0.528322004531521,0.218900271795944,0.243729414745376,0.456859971711457,0.361840975442212,0.285493030459473,0.250503173865924,0.3536654401358621,0.381090422566618,0.219451003541913,0.481403323661303,0.20251716247139606,0.35173697270471505,0.21441502602398704,0.59022687609075,0.36788227767114506,0.404489337822671,0.398822435698791,0.685147247119078,0.4459610373495471,0.304268068973951,0.495447903787794,0.37985941758714703,0.16377532451777302,0.419692031021693,0.441275753695728,0.18435587401104608,0.398210023866348,0.392914653784219,0.362273846483246
cg21009747,0.6817153067301971,0.478668390433096,0.458156382712965,0.4333595439355221,,0.55045871559633,,0.536009044657999,0.491035856573705,0.429056258974024,0.377805367204661,0.43504977264348,0.446873060746053,,0.473519986507,0.3751175716118,0.587574284170719,0.582208248566673,0.390332545884063,0.486875,0.579573367808662,0.33314742517196505,0.39254440830623,0.422363686686964,0.43132653061224496,0.4038716082064861,0.426135803685818,0.464935064935065,0.531379805150668,0.422747812710316,0.543555523319069,0.407403290351267,0.43375912408759104,0.4219486148627429,0.472791605661298,0.619853726682554,0.499292904084519,0.490562366219109,,0.528188040345821,0.531320089714835,0.4911257606490871,0.408738996712271,0.3730132721612321,0.642158338350391,0.490078018995929,0.34553674319652505,0.656389412114603,0.491729678638941,0.483161868107468
cg07805542,0.5945906645339539,0.662402274342573,0.712418300653595,0.630630630630631,0.616746411483254,0.6233398650119749,0.580609621740727,0.5573791187981321,0.7169167803547071,0.6115214180206789,0.7076723858854,0.7534668721109399,0.7076271186440679,0.6795521757498941,0.5921926910299,0.7895750417255101,0.777722110888444,0.515234613040829,0.706796979120391,0.7185459294732259,0.774340527577938,0.702482544608223,0.772136717969218,0.681295715778474,0.712745633187773,0.733436976799809,0.7552911882694701,0.738599785407725,0.594689662997844,0.6996805111821089,0.7038757632067959,0.6205601627288371,0.7207240038872691,0.6766380176358969,0.6860606060606059,0.600265780730897,0.64774309007755,0.716675962074735,0.534144153125311,0.6794232583209809,0.5833064776023199,0.7129302736098849,0.7734213250517601,0.809671272034302,0.6141625999377011,0.747556008146639,0.7880404267265579,0.6256505146293511,0.718132295719844,0.798790685706934
cg05887869,0.7678897153407471,0.8185435798288392,0.8562775812456709,0.8274501826475992,0.869732953982859,0.800383041532725,0.8532545943967759,,0.8772661877452579,0.7645610814808961,0.857603321092158,0.89248645782096,0.822165302186677,0.8148636526991841,0.8708648827628841,0.8231241114151229,0.848269008659277,0.8511907069190391,0.876753968432423,0.832924155031751,0.8598258443057659,0.8365766975325459,0.857263326226597,0.866142529270667,0.8218459237346709,0.8495593562007141,0.8934632116042109,0.87485923045672,0.885962294922821,0.8627042829524,,0.824566205705116,0.8481388544826609,0.874752228321896,0.856002932987195,0.8738966573140191,0.888337424297257,0.8858691438871809,0.850753330341188,0.88238180976026,0.827428641877061,0.867816822400064,0.8873861748916569,0.9146428254855992,0.8573887458789301,0.890423802184145,0.91876445905669,0.7912684276502909,,0.816768996272816
cg16027403,,0.8892428407875359,0.940537444167193,0.930635414448307,0.877041558254783,0.898959666182602,0.905247016859598,,0.925144985149855,0.875181391553565,0.9015129590563752,0.887147457566896,0.930750405333188,0.9154374336909858,0.9384185665970208,0.919985351570746,0.937241287551437,0.927641702174543,0.9129787504956308,0.924688467777193,0.933644042660822,0.904345005852354,0.905256182658978,0.865893338921999,0.933070045390776,0.921790111401895,0.916514358844888,0.905300404045019,0.908759642902998,0.945230769601645,0.917854733702163,0.934101810569658,0.92719871481019,0.9152265145002142,0.9536401884948827,0.937867375083202,0.932859915306674,0.96447684314448,0.94285303345454,0.939106715404841,0.944528913025043,0.916130620195511,0.942543604319445,0.939969243245354,0.9431468552180368,0.975483632306499,0.967278277708565,0.949414577608554,0.8878164157833349,0.927337055271418
cg08009265,0.8090979601374559,0.8363578547883679,0.8403775784510309,0.871718581708557,0.8539198598587919,0.8541753823780559,0.8272905041764559,0.785827432640851,0.891122527961686,0.8291386648488359,0.796687021629705,0.8755515129260608,0.826209110207037,0.847759857644937,0.870039409405346,0.7687497194545799,0.911976515495172,0.8554601184771571,0.8725338892320551,0.8304250147709741,0.8222513821470631,0.8297719108814269,0.8073495301406871,0.783657548882295,0.8601517431307242,0.8370477661351942,0.880076724097082,0.872674324950565,0.849074438512028,0.856238847063374,,0.8104042356983859,0.842565999190577,0.8276698962228299,0.927256838153188,0.8804261476798271,0.8753435477960649,0.905668645870043,0.8730374429216801,0.88374337503579,0.8658534052335849,0.845760621490437,0.8615354974732651,0.8880156702601759,0.8767481202497259,0.9091898835829928,0.8542353275354599,0.9024671277542132,,0.8769473596109921
cg23435821,0.496749157969664,0.597711131720052,0.48975379114332,0.565658376884732,,0.42696183536767496,0.28435402297840195,,0.612292162536678,0.384104558190331,0.4248104313577391,0.512755021087782,0.524533888633847,0.383731700730878,0.514431950933983,0.552837034404725,0.492834675326974,0.381739026182317,0.42394506868703297,0.487418544253129,0.452049608426879,0.47887125782401,0.647972110571903,0.546300511347609,0.483983663327507,0.438647949136521,0.6192158777509711,0.5402934355917249,0.5051359329466439,0.460455686921678,0.474192066365713,0.474223233563797,0.5024006478420721,0.599572625513684,0.44388114539155,0.42852559804016704,0.464082915658929,0.596643493749836,,0.35124410846250703,0.421198670141733,0.507073012961012,0.5874581756334211,0.5359288243525681,0.469059301898917,0.486696791000512,0.666886327878634,0.30276701402506395,0.403641927102736,0.476882630196633
cg25032595,0.230574324324324,0.117437722419929,,0.20029455081001504,0.184244144783534,0.20333190944041,0.145421577515866,0.169215215468217,0.235320788936749,0.20351588911426605,0.242061114439784,0.14158855451406,0.0719081654754169,0.0705838876570584,0.17455463972347798,0.255474452554745,0.0837628865979381,0.2401805869074489,0.128966570507382,0.222296693476318,0.18971004243281486,0.125771741047804,0.21416454622561493,0.21851777465354505,0.14579319203596694,0.0911975717439294,0.211925739458779,0.227319062181448,0.16075999212443398,0.188556978030662,0.115205109309752,0.152396972245585,0.229551785262092,0.278851463279956,0.0918298446995273,0.200918870461676,0.13179487179487198,0.0942207193359975,0.148489603766183,0.16328950204785506,0.203495878438772,0.219241542770955,0.17874937717987002,0.0988352745424293,0.144419742107603,0.137354651162791,0.2342035565645101,0.286716514354288,0.0768132495716733,0.19591122772493694
cg12852139,0.925280022685382,,0.948216902784563,0.9053041222254252,0.9391025641025642,0.9192590833531228,0.961970967082396,0.864050962791371,0.938398628149321,,0.919337016574586,0.946300890121115,0.932261542985982,0.8692434210526321,0.933030001421868,0.954475944006587,0.967567003858588,0.946513129573827,0.932512848255342,0.908668417862194,0.889919285591619,0.975265017667845,0.944020829458806,,0.952180028129395,0.960801781737194,0.9553624925104852,0.944693363203584,0.91354732847913,0.920716112531969,,0.938461538461538,0.954245390393808,0.929032976827095,0.94841735052755,0.941814469822636,0.8841008308688921,0.9432196872596772,0.968722249629995,0.909159272070988,0.9219201154956692,0.906054540905679,0.918560606060606,0.954601090464004,0.9587912087912092,0.954586044138283,0.946464143426295,0.9527492447129908,0.9289392378990732,0.949092022036319
cg16601494,0.13537479309529402,0.200525969756739,0.455212605223397,0.222222222222222,0.139786364235791,0.188738655306538,0.193446392641564,0.25609200637668,0.305691374926658,0.31944769482799,0.308446039194038,0.30048145001416,0.17037245520217706,0.10131020483484,0.15927234655149802,0.32736853661214194,0.168294952314492,0.20452221338484305,0.0963631537032121,0.22014585232452105,0.30882153051515604,0.271529267545204,0.2433123982321469,0.393148450244698,0.177300013960631,0.186257206730204,0.225558021146064,0.215629703963874,0.316838547534448,0.285651984300044,0.158587088915956,0.17756737072104894,0.3390049536937331,0.202520736830766,0.13833104652613198,0.17376879212027,0.118090944727558,0.149218128809966,0.0979213368657021,0.189794091316025,0.22635029659694,0.12284008796732596,0.17510162601626,0.14393799594021,0.179758427409805,0.15408415841584194,0.198045807942845,0.362883845126836,0.114701921899865,0.39782709200184896
cg18918116,0.920558322501807,0.8738588013485509,0.938845101973824,0.9265622141208172,,0.9151494296113158,0.86883290938851,0.941473897998568,0.948335223067814,0.947572850860357,0.947125074233583,0.945632218076725,0.945638073979672,0.873446651655601,0.91205754789779,0.973761619578962,0.923071924329675,0.934828987870167,,0.9262192205847,0.934536554139945,0.9371632285856928,0.939159274074148,,0.9514327014039028,0.95906077663943,0.95478825340632,0.9515036151065008,0.9396712701374158,0.95955632088606,0.885836168385721,0.937564416906318,0.9347842352175568,0.944192947552178,0.909247922079875,0.900318815614952,0.914156535484325,0.930562343230536,,0.932095546692194,0.8928586358360219,0.931074907309541,0.91626932931953,0.930831401981232,0.9193898616506052,0.953785783884989,0.917670357267652,0.8956358384864399,0.904576527685035,0.934487829777995
cg15231462,0.708232638689178,0.778824615711643,0.7516238189162711,,0.782725470280478,0.768778927327945,0.7679932470716571,,0.871430635646867,0.7203045512131842,0.7888054762121021,0.737859266925583,0.764119051244705,0.7765487692268421,0.804424009170684,0.7793818715940071,0.816041677385914,0.779275527702107,0.793169174919917,0.8150564292764529,0.8011771723360128,0.7429165530685929,0.826120625662989,0.708135895486573,0.8243565505348851,0.783495695437806,0.848853931004711,0.80678953839363,0.750133355387986,0.781306734181896,0.8003192629311171,0.7854876949819509,0.7905227369061271,0.754382531478896,0.790340110921496,0.8278510020525109,0.823075603831275,0.830662175305251,0.757377152542447,0.785216536973013,0.727923058066317,0.807649532818181,0.7888742224256641,0.8351990804176909,0.7837217146157059,0.8148555211203979,0.8545365884658142,0.7804182255334291,,0.7975953946742521
cg12493906,0.7822318468414241,0.845193593911525,0.8766495478210109,0.8444848711847,0.8710751387409399,0.837255251888348,0.805628948155784,,0.870163484796885,,0.8357511371305458,0.883366004052021,0.8263137063344731,0.833665340052605,0.8590839552285959,0.820078070016692,0.886070389004427,0.8488790341030991,0.8730790631162461,0.891942154440091,0.8737967057935229,0.8733317539264891,0.928055236871918,0.873253404566688,0.834791066752873,0.8939078596056209,0.924684007040469,0.884955931656418,0.85734114029794,0.8623056243380579,0.7829687763763921,0.852034424582807,0.8452019997039201,0.8300318569958409,0.8675961667236279,0.8602157988675051,0.8781802807659309,0.874283223069034,0.8923825428629641,0.918574952441624,0.8380014572305059,0.866575576762494,0.864266175553211,0.929884697913337,0.8720580996246199,0.92230653767016,0.914686291327563,0.921360771532892,,0.848756419512933
cg07103673,0.8379740268021129,0.7923879247678051,0.922893616047534,0.8597732162168159,0.7131369375088249,0.799052760731241,,0.8819970442998579,0.9059565708525892,0.938979741365154,0.903591803747595,0.8476643239904201,0.885175560292994,0.845281537803311,0.8833154392141809,0.924429672302022,0.900804744077768,0.8340615020170992,0.841888482304984,0.787121767134175,0.7640151526261559,0.8704865050128839,0.8895415017229019,0.90583585806878,0.839554897278025,0.919446486334958,0.898719379457078,0.866254601350846,0.7896868679454309,0.903571186261602,0.732803182987283,0.719563363433173,0.828444589259062,0.902498010553958,0.798657877900532,0.7713501784419119,0.888987873526622,0.8884022216601071,,0.8637810688092941,0.823000567132006,0.912816869975462,0.8316535962964431,0.886081516039344,0.826779786185199,0.812664787683337,0.916112929365308,0.8026632502158191,0.8174800999834141,0.8600425563393391
cg15138846,0.388949304166745,0.516156118790395,0.676436631115533,0.504672666639454,,0.485086722340197,0.244704102151884,0.538124668883137,0.6399600173642149,0.504115115843218,0.381080331073394,0.640973125295334,0.539697807229221,0.286883583190716,0.588443184820904,0.669800860068145,0.4204802990998889,0.486158638555396,0.520384442975009,0.5606919976667839,0.5583745062519571,0.5661866920042989,0.70677705489124,0.7649865175766359,0.5405263092726971,0.664839456059781,0.677634435623104,0.620348764794471,0.550188996756655,0.682816492626609,0.430253526443508,0.6474998641372111,0.57687312416394,0.66093126796677,0.451371123753479,0.471180192153259,0.42612334754031,0.520745648374613,,0.4724924907347439,0.45507420429545,0.603851075198337,0.6293077205709611,0.6149704973335419,0.5201900622549329,0.516992490401223,0.730530117585931,0.392056703103516,0.437813441660464,0.506754946291883
cg17501395,0.624116331981974,0.7648604110364009,0.695401404572544,0.7316707940639399,0.546558704580478,0.670446481640224,0.5572461583150171,0.671581317492119,0.7528306897100409,0.6890435302801079,0.7605116827274941,0.732698913654593,0.7497742880558249,0.596873085322453,0.7244497547554081,0.756986492477837,0.6992751240204319,0.581860594879641,0.6884579391934229,0.6914606464448659,0.7109022547777579,0.7288392624617891,0.805150912886518,0.770665405333162,0.7543201830955278,0.7681588428852041,0.750917122344461,0.7699146510500121,0.692152662201491,0.7184637440463092,0.654537468856766,0.673610679274905,0.6572786029422271,0.7709751331118431,0.664027864933995,0.614622709046693,0.674273621251442,0.7151382368945209,0.558802930737944,0.649099939353124,0.62167992345598,0.7198678559170469,0.7742591840334019,0.7879970131701751,0.6249193651340921,0.6865298824735201,0.7479547318457009,,0.6948331118535159,0.6694171531722011
cg23207876,,0.7928234783711531,0.889705126968015,0.7989993851514,0.8501407680252091,0.858793358335575,0.846233399302063,0.801151460037259,0.8686982173316949,,0.8702488282617991,0.8487457176577591,0.856792782165761,0.856878835120418,0.869273652446543,0.877763713356908,0.8751264771795381,0.8541436245970259,0.8881277217745129,0.7755964378753359,0.857964546558737,0.8275877320631378,0.880294230447557,0.835812543150119,0.839754493516345,0.8987785205810159,0.898196215507285,0.9189858589681852,0.860980463675674,0.904271432376324,0.8275016689880129,0.8786198388569529,0.826341673549885,0.877384744916428,0.866529648077119,0.862715369938425,0.840752066621562,0.9074272022907448,0.91663946514454,0.824394507904284,0.85276193027059,0.896435948637645,0.910532658039296,0.903567868194158,0.8539002626475529,0.933656105580935,0.89783380673236,0.8672819692656649,,0.8507728781284829
cg21385746,0.906580366774542,,0.909648907439234,0.904083769633508,0.9202374806401652,0.8885185185185179,0.914206321639458,0.927860092300219,0.941410336890563,0.896388795140061,0.9251059821008007,0.920061491160646,0.928628924067615,0.922737306843267,0.925391339703192,0.9152245770950808,,0.9283420652357608,0.90447633326194,0.8889356331510309,0.926186750130412,0.917923691215617,0.902789518174134,0.87515006002401,0.936912509038322,0.916600476568705,0.9386661373560942,0.928672067629447,0.924011299435028,0.941257638478218,0.897454868304232,0.92760392340028,0.8888109435285859,0.950442901604022,0.9250185597624352,0.9132324291922672,0.9337276048008348,0.941749291784703,0.9667165295437552,0.892221180880975,0.91500904159132,0.912736660929432,0.931818181818182,0.932276435277821,0.9088269454123108,0.9375543572795272,0.921869158878505,0.9403185999551272,0.91206313416009,0.9354030349436172
cg08393822,,0.708934296643424,0.784647012576797,0.8361196774375351,0.7606948624217801,0.777811308220399,0.673159530282787,0.7994067678544371,0.7581901114088929,0.7065073323469759,0.7855953309701089,0.745812694657922,0.782316376767835,0.7425680375485749,0.8130382078028778,0.7455618161309608,0.7727497297255601,0.67742103869929,0.83844039186441,0.70749154426412,0.730007706237273,0.6649850862712751,0.8110000243413229,0.7153583444879019,0.87695570949677,0.78226045160733,0.811982422626874,0.8303932327848651,0.760508820475879,0.6752499557284151,,0.7671567424582109,0.756243033762011,0.841047456469484,,0.8024154114915459,0.862704090239464,0.8236394399807601,0.808103056541576,0.746634272264905,0.788179314069036,0.7986634503535142,0.747993628805027,0.820556810087507,0.8161340540221099,0.719001993610065,0.8645413743867231,0.769107646543654,0.818725766338543,0.772206242486563
cg14515517,0.755925259872312,0.812267738905538,0.725563750969113,0.7308264492017671,0.8249677760406999,0.7543377151439251,0.8051656422157091,,0.8180630992740708,,0.661957401302297,0.8056298696518891,0.825438974341328,0.786693780775581,0.8010113194302471,0.728407463012532,0.8165943493816792,0.7657719114744191,0.8697163828061709,0.7930496945600141,0.7625040755916421,0.825240875923148,0.836525783919823,0.677858602609393,0.82811069520861,0.826242740406384,0.838818329743135,0.7978670284542991,0.794906783807545,0.7624875364792579,,0.7712537115121941,0.756456371106125,0.784302737774248,0.8154314802042191,0.8191312461481249,0.746002885926141,0.856307733614874,0.8861405328916658,0.8356411120100319,0.7861144019515941,0.7526962004591892,0.7760590576360858,0.907520793506121,0.8030500053850459,0.8512975191881651,0.873348303873855,0.7998952995666809,,0.763538040229582
cg13316295,0.6018291641845009,0.7296576989687801,0.7118760294896741,0.692387183458209,0.708953976216998,0.728530713668073,0.7125309258411071,0.6618155424177371,0.8323790474857929,0.777685898174693,0.675257628354431,0.659172574382243,0.826884049526283,0.845781798962024,0.7865246674736479,0.638779779078276,0.775578500912136,0.729451178524096,0.836803033489109,0.7733151931599781,0.672476711957458,0.682465535424888,0.793592147590068,0.724521608391825,0.76117257621037,0.7673839920436659,0.8194229748383729,0.741096658032571,0.6492902681493989,0.726505510284408,0.6351959901278771,0.7960983137640392,0.737268999806471,0.7369098641822791,0.863494055368577,0.780784870789215,0.819196466982,0.8329874911784829,0.770475389580453,0.762237974603288,0.714653164615857,0.7304931170226909,0.643933832663222,0.8370338364487859,0.722705840686851,0.853585156146512,0.728100402330692,0.7825024893281579,0.682892119466007,0.77728445291035
cg10754505,0.8647030671119209,0.836720831684149,0.890551078335999,0.8524222094905829,0.829514067652467,0.8717695311372851,0.87171645470567,0.7394350832869059,0.782127173651894,0.794955648537364,0.8017909269225658,0.836541000044505,0.859532085376591,0.852520770481223,0.7787284504033699,0.7342522895071409,0.840296425130916,0.8148241867735391,0.779828958435239,0.7775450636913009,0.791464933173124,0.7778802064757149,0.779533169374913,0.8281525030845011,,0.8130306236127349,0.695181615959412,0.683483719493046,0.872561514743807,0.861666608976173,0.8056822118430659,0.8353932749981229,0.8909567051148201,0.8426715139492191,0.8270384735959659,0.8325158889841451,0.8852889945177959,0.8596351385977359,0.861092470475015,0.9000440163545022,0.751249579493614,0.8858463215502399,0.766482724502583,0.8664286445321271,0.9059642716373492,0.921268516733046,0.957344773420662,0.9400375611255308,0.7804083596097391,0.805410815207585
cg21072795,0.536872532882995,0.70957379858006,0.6522931973535401,0.5970050731043289,0.494953654694532,0.6111064326192409,0.45513261936495,0.6664063440214321,0.657873940340271,0.5423288195305089,0.5583726805993371,0.6477575206151971,0.5938369745927939,0.486746439797644,0.6140920053878279,0.6062023594717889,0.661664741091016,0.6350952304824791,0.615096692711109,0.482937758440748,0.694390090488989,0.659386540207628,0.6127786433292829,0.7068173546736669,0.60251435514207,0.6851238814959111,0.653720637299303,0.6693810906994521,0.551911394524126,0.630776727410982,0.504783994016244,0.528940119771775,0.631296537533974,0.6722204578987211,0.649225632651895,0.5555470485107099,0.592093560819105,0.7427515402048158,0.4922814421438591,0.5588168124019179,0.5853252740302789,0.5575578639025061,0.532362287396554,0.6404216434617299,0.6432909482510071,0.6917018603443641,0.793365434711518,0.624084531678653,0.482648490851782,0.677767630583255
cg25597535,0.5844576756283969,0.8260403075484929,0.869928639705228,0.818325657065007,0.7281631954769409,0.5775360167149151,0.667328816341693,0.7790574324375601,0.8229582381801991,0.7761141883038509,0.768281389627693,0.866219264615774,0.619952234976729,0.7345730312876679,0.760145496740941,0.75238222726999,0.802003264766258,0.7620117934926659,0.7066590591630479,0.708704619408558,0.7740237578601429,0.8083895588754109,0.7130840357770809,0.772030619462658,,0.8008720827775341,0.805135348843859,0.775007546152546,0.8234734224158778,0.7176853325694542,,0.7379829007210259,0.8763684295122659,0.777017841246527,0.6870110579299941,0.748502134194405,0.628821296465016,0.879700063027379,0.7648857035108441,0.828476133794259,0.809874907175822,0.66714023100454,0.618443858420515,0.7724190005457109,0.8526852160859641,0.8343288173569019,0.5745353517677271,0.8222477544619871,0.693725434545432,0.7711929764082379
cg24582475,0.773309482555889,0.829421229854823,0.8619174633905909,0.7468318365857929,0.87281058166014,0.878715122707468,0.882822743091917,0.7638245283213091,0.8683704351341259,0.739061800840195,0.8194470456689699,0.8424671409554699,0.840920942836902,0.809145253528175,0.8857002441197379,0.877730770294506,0.910746821007087,0.8998533295968829,0.832013457926366,0.832679732244246,0.829064648991365,0.899118882637029,0.880081765644106,0.7803278258156641,0.901090381620553,0.8161484671694701,0.8875157380496099,0.914173488169533,0.848939893568067,0.872705479513426,,0.871423849129592,0.827170683473697,0.872511648086424,0.911487421098485,0.9209320846497372,0.864260754512103,0.936363301784654,0.8878559969331591,0.89416279977229,0.8682947582623829,0.874412760879869,0.863800749509892,0.891078220335765,0.8995587554222622,0.889990195247644,0.8980107243441379,0.8933578195305921,,0.879870804672459
cg08160063,,0.8381088415698409,0.9183035395802372,0.92773167242129,0.8706149576701179,0.8184178694505079,0.857681001837353,,0.927654644639112,0.8823850173449319,0.875843582669376,0.870666317637489,0.8693865719289631,0.879785709293243,0.8991502217817421,0.899919316312592,0.937234314519542,0.9220980713729492,0.923301900668177,0.897276920826855,0.889789868507891,0.8812676575960531,0.90149834505643,0.866891115276676,0.9256779924999192,0.912044648460928,0.9327428954721032,0.937936817751266,0.898145910759723,0.888862284344844,0.8760105414277058,0.923770246747628,0.944119664768542,0.8854651445953481,0.878976989110227,0.9339640595563,0.9167144960963578,0.954237413847834,0.8870388796989599,0.906682329295198,0.898181774106711,0.939710707912886,0.9093274330564508,0.929787817475642,0.8948374686131129,0.924906852678863,0.928713140110236,0.912922055305336,0.8128550481525509,0.888683517224277
cg09763347,0.7219319472166359,0.80788731574736,0.7295595841874271,0.769651879938532,0.8177476026940059,0.7344662762041241,0.7954661503579691,0.6434308549504871,0.7984353790276619,0.689414702559059,0.7014451640617541,0.7346826616681249,0.7829895603195649,0.737405147971595,0.7591102919462409,0.6738430160962491,0.8133150022760122,0.7421379010339878,0.8302933044191891,0.7689984203968309,0.7460912979850111,0.725027528971535,0.8236918864304801,0.724484975666075,0.808866804137148,0.746034458426947,0.8031370279957449,0.770081556827806,0.812784313035607,0.76943158244467,0.756588973708428,0.7798629207999599,0.7283323479025251,0.7543544366268371,0.8323783754638701,0.829500747092165,0.8057746108556322,0.800699054060027,0.830885108549138,0.8264457052817221,0.7251044713767489,0.788608916466352,0.7702314872055229,0.8272701460235301,0.793062816320655,0.7804579166124102,0.8434541458999799,0.8419305694666229,0.6641365645025771,0.7547425693651759
cg22862734,0.9183901686123368,0.907304633287398,0.8699902399346751,,0.944044753650898,0.917586941892305,0.938371313220645,0.774480133406016,0.957308592967338,0.7647482567563321,0.907081372732084,0.927993970316688,0.8470169449670251,0.9257926851941652,0.913772843691234,0.82554346717841,0.934272588940516,0.8781240091582009,,0.840604806755313,0.902749951247614,0.923851013236783,0.8999770049286129,0.7871777443028,0.8710080406495591,0.84892872816782,0.856921332756761,0.8517863711535841,0.899289169886582,0.8923372344419979,0.799722952610793,0.859041095554045,0.9397274676411908,0.862969180737218,0.930890925798244,0.9071554925120352,0.92468824988299,0.9638396109491172,0.948579746800414,0.933313621355209,0.891095590634287,0.910661682032187,0.869921040684112,0.8961908809526751,0.940263380733674,0.948332644290646,0.909965032006057,0.90411802665104,0.9623008987148628,0.926025832535087
cg02245566,0.9100998406492192,0.82743272894015,0.8799129655902329,0.8782060368143121,0.91878015272994,0.8295146726342142,0.921015242102592,0.8195346531491441,0.8941788076164301,0.788859924785326,0.904585818937785,0.835919886148243,,0.933661826069156,0.890632347868869,0.798961895845152,0.928571631923122,0.8309536022715999,0.885584899984621,0.8641376285057941,0.826224771340992,0.8874807628879731,0.8492528426623359,0.8667698855535759,0.854290503454057,0.870521213839862,0.8602973495604449,0.8703976559684059,0.8554508855536871,0.847064033614907,0.8460557449076609,0.8717433692349599,0.937106248046457,0.8217685882088871,0.884983174518979,0.905409234118892,0.866739691536843,0.9440979183440708,0.830798537336651,0.8909429118923711,0.8479632325003541,0.92251211281786,0.806981753349033,0.898348415405114,0.868619198377081,0.944517650195692,0.87372123221232,0.90403871157927,0.8624700299266229,0.8658624279003431
cg04892643,0.615560454774881,0.7663849216242491,0.744907258421033,0.8114787110864109,0.641012937059009,0.6994408273995211,0.6303325688697621,0.632514183492619,0.775584697362116,0.664057928357778,0.7583431990280709,0.7614688205770491,0.709847608812667,0.686428538881159,0.7938282682510022,0.766988955666854,0.73956411222288,0.7377810062844771,0.7956853916288591,0.7912925328551892,0.7922510897760581,0.7905857609121129,0.8486526783644269,0.80954739596368,0.805106789913596,0.790891841002391,0.798028059665928,0.8038868627114859,0.6986738384727779,0.7814487562847849,0.7437702822704441,0.844799583496221,0.781206764092624,0.8115669661193341,0.7308828303219042,0.682669179760817,0.7540463982542079,0.7422883214283821,0.657206918863239,0.7631266411302181,0.7088060865409941,0.7977517733158141,0.8106261406768369,0.85043232881241,0.74181403454192,0.829469272599672,0.877958814733461,0.6417874694501271,0.5927336158405071,0.735683243495072
